,,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45
Date,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
2017-06-22,0.013800000015180558,0.018299999996088445,0.029899999999997817,0.030900000012479722,0.002299999992828816,-0.02179999999999893,-0.0011999999987892807,-0.007499999948777258,0.31690000000000396,0.3593000000109896,-0.8329999999841675,-0.2038000000000011,0.20439999998779967,-0.4521999999997206,-0.07489999999998531,0.002800000016577542,-0.33329999999841675,-0.12429999999997676,0.04269999999087304,-0.5718999999808148,-0.1016999999999939,0.5238000000244938,-1.2619999999878928,-0.6034999999999968,0.03220000001601875,-0.0617000000202097,0.05000000000001137,0.043500000028871,-0.05420000001322478,-0.0053000000000054115,1.2863999999826774,-2.7752999999793246,-0.1559000000000026,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.5028000000165775,-0.5331000000005588,-0.11070000000000846,0.041200000036042184,-0.2323999999789521,0.003299999999995862,-0.4218000000109896,-0.17039999994449317,0.25369999999999493,-0.0884999999543652,0.12709999998332933,0.052399999999991564,-0.08830000000307336,0.056299999996554106,0.0075999999999964984,-0.47860000003129244,-0.13579999998910353,-0.05649999999999977,-0.06920000002719462,0.045200000051409006,0.06909999999999172,0.015399999974761158,0.029600000008940697,0.019500000000007844,-0.04190000001108274,0.0034000000450760126,0.002300000000005298,-0.07760000001871958,0.23940000002039596,0.08450000000000557,-0.04290000000037253,-0.009400000039022416,0.06389999999998963,0.02430000004824251,-0.40100000001257285,-0.15229999999999677,0.8459999999613501,-1.770299999974668,-0.21309999999999718,1.8871000000508502,-3.326699999975972,-0.07430000000002224,0.022699999972246587,-0.06029999995371327,-0.015299999999996317,0.6022000000230037,-0.005899999989196658,-0.2904000000000053,1.7862000000313856,-3.1212000000523403,0.13990000000001146,0.5579999999608845,-1.59699999995064,-0.22470000000001278,0.47649999998975545,-0.7181000000564381,-0.2820000000000107,-0.0038000000058673322,-0.016499999968800694,-0.008199999999987995,-0.0076000000117346644,-0.016899999987799674,-0.018000000000000682,0.2980000000097789,-0.8882999999914318,-0.31990000000000407,-0.09489999996731058,-0.39489999995566905,-0.11789999999999168,-0.05660000001080334,-0.03440000000409782,-0.017799999999994043,0.010300000023562461,-0.0003000000142492354,0.0020999999999986585,0.9145999999600463,0.20059999998193234,0.02980000000000871,-0.785100000037346,-5.441999999980908,-1.3877000000000095,1.3003000000026077,-3.0165999999735504,-1.4309999999999974,0.45679999998537824,-0.5455000000074506,-0.030599999999992633,0.44510000001173466,-1.2955000000074506,-0.3288000000000295,0.8381999999983236,-1.6376000000163913,-0.25480000000001723,1.5689000000129454,-2.9610000000102445,-0.22889999999998167,2.370900000038091,-6.424100000003818,-3.573100000000011
2017-08-09,-0.016500000027008355,-0.007799999963026494,0.01819999999999311,0.03220000001601875,-0.025599999993573874,-0.04760000000000275,-0.0079000000259839,-0.037499999976716936,0.3295999999999992,0.333199999993667,-0.8620000000228174,-0.22629999999999484,0.1892999999690801,-0.4477000000188127,-0.10039999999997917,-0.023199999995995313,-0.32789999997476116,-0.11059999999997672,0.09280000004218891,-0.5317999999970198,-0.04600000000002069,0.559499999973923,-1.2677999999723397,-0.5668000000000006,0.022200000006705523,-0.06760000000940636,0.012400000000013733,0.06970000005094334,-0.05599999998230487,0.01659999999998263,1.2863999999826774,-2.7752999999793246,-0.1559000000000026,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.5121999999973923,-0.4992000000202097,-0.15569999999999595,0.05840000003809109,-0.2300999999861233,-0.05110000000001946,-0.43569999997271225,-0.16869999998016283,0.20829999999999416,-0.08179999998537824,0.12449999997625127,-0.005800000000007799,-0.0590000000083819,0.1040999999968335,-0.0198999999999927,-0.4690000000409782,-0.14209999999729916,-0.10429999999999495,-0.014399999985471368,0.014800000004470348,-0.0069000000000016826,-0.0011999999987892807,0.015299999970011413,-0.028800000000003934,0.0014999999548308551,0.0023999999975785613,-0.005899999999996908,-0.07959999999729916,0.2146000000066124,0.035899999999998045,-0.055300000007264316,-0.021600000036414713,0.024799999999999045,0.07000000000698492,-0.3854000000283122,-0.13650000000001228,0.8466999999945983,-1.7875999999814667,-0.19419999999999504,1.9160000000265427,-3.3324000000138767,-0.04560000000000741,0.03680000000167638,-0.08209999999962747,0.02179999999998472,0.6229000000166707,-0.01639999996405095,-0.2926000000000215,1.8043000000179745,-3.1318000000319444,0.13300000000000978,0.6067000000039116,-1.5724000000045635,-0.20940000000001646,0.4815999999991618,-0.7439000000013039,-0.27139999999999986,0.03129999997327104,-0.04969999997410923,-0.015399999999999636,-0.0069000000366941094,-0.036499999987427145,-0.03310000000000457,0.2908000000170432,-0.9145000000717118,-0.328400000000002,-0.11329999996814877,-0.42540000000735745,-0.13399999999998613,-0.04139999998733401,-0.032100000011269,-0.03810000000000002,-0.01879999996162951,-0.03190000000176951,-0.0002000000000066393,0.9285999999847263,0.19669999997131526,0.024700000000009936,-0.7672000000020489,-5.460599999991246,-1.4088000000000136,1.3189000000129454,-3.025000000023283,-1.4408999999999992,0.46879999997327104,-0.5553000000072643,-0.15049999999999386,0.49839999998221174,-1.2994000000180677,-0.4076000000000022,0.8240999999688938,-1.6682000000146218,-0.28180000000000405,1.5689000000129454,-2.9610000000102445,-0.22889999999998167,2.370900000038091,-6.441999999980908,-3.5833000000000084
2017-12-07,0.042799999995622784,0.011999999987892807,0.2195999999999998,-0.005600000033155084,-0.0087000000057742,0.202699999999993,0.03979999996954575,-0.014800000004470348,0.579899999999995,0.3407000000006519,-0.8880999999819323,-0.02179999999999893,0.09930000000167638,-0.5679000000236556,0.08430000000001314,-0.004399999976158142,-0.38959999999497086,0.0800000000000125,0.09280000004218891,-0.5317999999970198,-0.04600000000002069,0.5704000000259839,-1.369399999966845,-0.4224000000000103,0.00969999993685633,-0.061800000024959445,0.18890000000001805,0.06270000000949949,-0.04769999999552965,0.19209999999998217,1.2863999999826774,-2.7752999999793246,-0.1559000000000026,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.48119999998016283,-0.551099999982398,0.07380000000000564,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.43859999999403954,-0.19519999995827675,0.4135000000000133,-0.01780000003054738,0.04839999997057021,0.18380000000000507,-0.106000000028871,0.044400000013411045,0.18999999999999773,-0.4111999999731779,-0.1493000000482425,0.10080000000000666,0.9893000000156462,1.0488000000477768,-0.0069000000000016826,0.0038000000058673322,0.01839999994263053,0.1928000000000054,-0.02039999997941777,-0.06039999995846301,0.1758000000000095,-0.018999999971129,0.27020000002812594,0.22670000000000812,-0.061400000005960464,0.0039000000106170774,0.23170000000001778,0.04390000004786998,-0.4001000000280328,0.11359999999999104,0.8466999999945983,-1.7875999999814667,-0.19419999999999504,1.9160000000265427,-3.3324000000138767,-0.04560000000000741,0.03680000000167638,-0.08209999999962747,0.02179999999998472,0.6133000000263564,-0.00989999994635582,-0.06740000000002055,1.9917000000132248,-3.4245000000228174,0.05850000000000932,0.6067000000039116,-1.5724000000045635,-0.20940000000001646,0.5646999999298714,-0.8071000000345521,-0.09410000000002583,0.02989999996498227,-0.04099999996833503,0.15469999999999118,-0.012300000060349703,-0.02710000000661239,0.15390000000000725,0.8365000000339933,0.1884999999892898,-0.328400000000002,0.5780999999842606,0.493700000050012,0.12630000000001473,0.27879999997094274,0.9639000000315718,0.1524000000000001,0.7937999999849126,1.2876999999862164,0.18589999999998952,0.9285999999847263,0.19669999997131526,0.024700000000009936,-0.7672000000020489,-5.460599999991246,-1.4088000000000136,1.3189000000129454,-3.025000000023283,-1.4408999999999992,0.46879999997327104,-0.5553000000072643,-0.15049999999999386,0.49839999998221174,-1.2994000000180677,-0.4076000000000022,0.8240999999688938,-1.6682000000146218,-0.28180000000000405,1.5689000000129454,-2.9610000000102445,-0.22889999999998167,2.4847999999765307,-6.782200000016019,-3.6661
2018-01-30,0.008800000010523945,-0.027000000001862645,0.17659999999999343,0.0034000000450760126,-0.02770000003511086,0.18670000000000186,0.007799999963026494,-0.06079999991925433,0.5099000000000018,0.3607000000192784,-0.9190999999991618,-0.046799999999990405,0.08630000002449378,-0.6089000000501983,0.07730000000000814,-0.029399999941233546,-0.48059999995166436,0.020000000000010232,0.08580000000074506,-0.7616000000271015,0.1255999999999915,0.6484000000054948,-1.560399999958463,-0.511400000000009,-0.0013000000035390258,-0.07380000001285225,0.15890000000001692,0.06570000003557652,-0.08570000005420297,0.1980999999999824,1.2863999999826774,-2.7752999999793246,-0.1559000000000026,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.47320000000763685,-0.6450999999651685,0.03280000000000882,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.4305999999633059,-0.17019999993499368,0.42850000000001387,-0.021799999987706542,0.09039999998640269,0.11879999999999313,-0.046000000031199306,0.0764000000199303,0.15499999999998693,-0.45320000004721805,-0.14329999999608845,0.102800000000002,-0.02569999999832362,-0.03519999998388812,0.1687999999999903,0.006799999973736703,0.0033999999868683517,0.21479999999999677,-0.02039999997941777,-0.08639999997103587,0.1617999999999995,-0.07600000000093132,0.20620000001508743,0.20370000000001198,-0.05439999996451661,-0.03910000005271286,0.22069999999999368,0.06890000001294538,-0.4920999999740161,0.04660000000001219,1.2470999999786727,-2.567299999995157,-0.16509999999999536,2.3795999999856576,-4.252099999983329,0.09789999999998145,0.027399999962653965,-0.10920000000623986,0.22169999999999845,0.6162999999942258,-0.038899999926798046,-0.06040000000001555,2.368700000050012,-4.09150000003865,0.3234999999999957,0.9860000000335276,-2.1450000000186265,-0.06120000000001369,0.6616999999969266,-0.9741000000503846,-0.12310000000002219,0.018899999966379255,-0.03899999998975545,0.21270000000001232,-0.022300000011455268,-0.02710000000661239,0.16689999999999827,0.018500000005587935,-0.02549999998882413,0.17749999999999488,-0.04489999997895211,-0.46929999999701977,0.12630000000001473,-0.05520000000251457,-0.07510000007459894,0.1524000000000001,-0.029199999989941716,-0.06730000005336478,0.18589999999998952,0.9244999999646097,0.18119999999180436,0.2582000000000022,-0.8287000000127591,-5.65500000002794,-1.2454000000000178,1.334400000050664,-3.2180999999982305,-1.329499999999996,0.5332999999518506,-0.6840000000083819,0.10380000000000678,0.7138000000268221,-1.9263000000501052,-0.31380000000001473,1.287300000025425,-2.4248000000370666,-0.014299999999991542,2.0755000000353903,-3.7176000000326894,-0.08729999999999905,2.610800000024028,-7.22019999998156,-4.018100000000004
2018-03-28,0.01880000001983717,-0.01800000004004687,0.25159999999999627,-0.0015999999595806003,-0.07569999998668209,0.2236999999999938,0.008799999952316284,-0.0537999999942258,0.559899999999999,0.37569999997504056,-0.9490999999688938,0.010199999999997544,0.17729999992297962,-0.5989000000408851,0.08330000000000837,0.027599999972153455,-0.6395999999949709,0.05700000000001637,0.11780000000726432,-0.855600000009872,0.21059999999997103,0.6993999999831431,-1.658400000014808,-0.46539999999998827,0.00770000001648441,-0.10279999999329448,0.25790000000000646,0.09370000002672896,-0.08070000004954636,0.2780999999999949,1.2863999999826774,-2.7752999999793246,-0.1559000000000026,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.40220000001136214,-0.7191000000457279,0.07880000000000109,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.4106000000028871,-0.18219999998109415,0.4855000000000018,-0.07679999998072162,0.03839999996125698,0.20879999999999654,-0.06899999995948747,0.06540000002132729,0.21599999999999397,-0.45519999996759,-0.13829999999143183,0.12479999999999336,-0.023699999961536378,-0.007199999934528023,0.17079999999999984,0.010799999989103526,0.03440000000409782,0.23579999999999757,-0.006400000012945384,-0.042400000034831464,0.17680000000000007,-0.08300000004237518,0.22620000003371388,0.22270000000000323,-0.05540000001201406,-0.006099999998696148,0.29069999999998686,0.07890000002225861,-0.5201000000233762,0.08459999999999468,1.2470999999786727,-2.567299999995157,-0.16509999999999536,2.3795999999856576,-4.252099999983329,0.09789999999998145,0.05440000002272427,-0.08519999997224659,0.2697000000000003,0.6462999999639578,-0.04690000001573935,-0.012400000000013733,2.4887000000453554,-4.262500000069849,0.34950000000000614,1.0839999999734573,-2.2700000000186265,-0.0012000000000114142,0.7226999999838881,-1.0631000000284985,-0.13009999999999877,0.033899999980349094,-0.06299999996554106,0.23670000000001323,0.005700000037904829,-0.04710000002523884,0.2109000000000094,0.30650000006426126,-0.9114999999874271,-0.03650000000000375,-0.04690000001573935,-0.41829999996116385,0.12430000000000518,-0.044200000003911555,-0.04910000000381842,0.21640000000000725,0.009799999999813735,-0.002300000051036477,0.22390000000000043,0.9954999999608845,0.24219999992055818,0.2861999999999938,-0.8287000000127591,-5.65500000002794,-1.2454000000000178,1.357399999978952,-3.3870999999926426,-1.3734999999999928,0.7012999999569729,-0.7750000000232831,0.1717999999999904,0.7857999999541789,-2.0772999999462627,-0.33080000000001064,1.3802999999606982,-2.600800000014715,0.09569999999999368,2.153500000014901,-3.8255999999819323,-0.040300000000002,2.657800000044517,-7.351199999975506,-4.096100000000007
2018-06-14,0.022799999976996332,0.0010000000474974513,0.2255999999999858,0.07539999997243285,-0.02770000003511086,0.16870000000000118,0.022799999976996332,-0.01679999998304993,0.5039000000000016,0.41670000000158325,-0.9640999999828637,-0.03480000000000416,0.1942999999737367,-0.6208999999798834,0.08030000000002246,0.024600000004284084,-0.5775999999605119,-0.020999999999986585,0.16779999999562278,-0.8916000000317581,0.13460000000000605,0.7454000000143424,-1.6864000000059605,-0.5203999999999951,0.02370000001974404,-0.07380000001285225,0.23290000000000077,0.06570000003557652,-0.05869999999413267,0.18410000000000082,1.8423000000184402,-3.884699999995064,-0.11539999999999395,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.436199999996461,-0.7460999999893829,0.013800000000003365,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.4106000000028871,-0.18219999998109415,0.46350000000001046,-0.002800000016577542,0.06939999997848645,0.18079999999999075,-0.07099999999627471,0.0574000000488013,0.22800000000000864,-0.4421999999904074,-0.15629999997327104,0.15080000000000382,0.0022999999346211553,-0.03919999999925494,0.23980000000000246,0.010799999989103526,0.03440000000409782,0.23579999999999757,-0.010400000028312206,-0.042400000034831464,0.16280000000000427,-0.03399999998509884,0.22220000007655472,0.21870000000001255,-0.04039999999804422,0.004899999999906868,0.2817000000000007,0.10289999999804422,-0.5210999999544583,0.09359999999998081,1.2470999999786727,-2.567299999995157,-0.16509999999999536,2.6266000000177883,-4.576100000005681,0.01089999999999236,0.05440000002272427,-0.08519999997224659,0.2697000000000003,0.6623000000254251,0.007099999987985939,-0.04440000000002442,2.4887000000453554,-4.262500000069849,0.34950000000000614,1.0839999999734573,-2.2700000000186265,-0.0012000000000114142,0.8106999999727122,-1.135100000014063,-0.18810000000001992,0.05690000002505258,-0.06299999996554106,0.24270000000001346,0.006699999968986958,-0.033100000000558794,0.22289999999999566,0.33449999999720603,-0.9035000000149012,-0.026499999999998636,-0.10190000000875443,-0.4143000000040047,0.11430000000000007,-0.022200000064913183,-0.052100000029895455,0.169399999999996,-0.0031999999773688614,0.01069999992614612,0.22690000000000055,0.9775000000372529,0.19419999996898696,0.279200000000003,-0.9167000000597909,-6.072999999974854,-1.4414000000000016,1.3824000000022352,-3.5151000000187196,-1.4355000000000047,0.6622999999672174,-0.8110000000451691,0.00380000000001246,0.8248000000603497,-2.2263000000384636,-0.3948000000000036,1.3802999999606982,-2.600800000014715,0.09569999999999368,2.2414999999455176,-3.9336000000475906,-0.07329999999998904,2.700799999991432,-7.45519999996759,-4.194099999999992
2018-08-09,0.028800000029150397,0.007999999972525984,0.05559999999998411,0.0034000000450760126,-0.01069999998435378,-0.007300000000014961,0.01779999997233972,-0.03779999999096617,0.23090000000000543,0.3786999999429099,-0.948099999979604,-0.22980000000001155,0.1472999999532476,-0.6079000000609085,-0.11669999999998026,0.011600000027101487,-0.5515999999479391,-0.22699999999997544,0.16779999999562278,-0.8916000000317581,0.13460000000000605,0.761400000017602,-1.6613999999826774,-0.7053999999999974,0.035699999949429184,-0.08380000002216548,0.07390000000000896,0.0677000000141561,-0.07870000001275912,-0.041900000000026694,1.8712999999988824,-3.8276999999652617,-0.32339999999999236,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.45519999996759,-0.7481000000261702,-0.21920000000000073,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.41360000002896413,-0.20119999995222315,0.25449999999999307,-0.009799999941606075,0.06740000005811453,0.0027999999999934744,-0.0659999999916181,0.05640000000130385,0.001999999999995339,-0.45420000003650784,-0.11330000002635643,-0.01120000000000232,-0.0046999999904073775,-0.06419999996433035,0.0677999999999912,0.010799999989103526,0.03440000000409782,0.23579999999999757,-0.010400000028312206,-0.042400000034831464,0.16280000000000427,-0.06800000002840534,0.2312000000383705,0.046700000000001296,-0.04039999999804422,0.004899999999906868,0.2817000000000007,0.0729000000283122,-0.532100000011269,-0.13740000000001373,1.2470999999786727,-2.567299999995157,-0.16509999999999536,2.6266000000177883,-4.576100000005681,0.01089999999999236,0.05440000002272427,-0.08519999997224659,0.2697000000000003,0.6552999999839813,-0.037899999995715916,-0.2523999999999944,2.4887000000453554,-4.262500000069849,0.34950000000000614,1.0839999999734573,-2.2700000000186265,-0.0012000000000114142,0.78169999999227,-1.149100000038743,-0.4560999999999922,0.06289999996079132,-0.08699999994132668,-0.05629999999999313,0.014699999999720603,-0.089099999924656,0.02590000000000714,0.2955000000074506,-0.918500000028871,-0.27649999999999864,-0.018899999966379255,-0.4193000000086613,-0.10769999999999413,-0.03620000003138557,-0.04810000001452863,-0.011600000000001387,0.009799999999813735,0.0006999999168328941,-0.030100000000004457,0.9394999999785796,0.20620000001508743,0.07319999999999993,-0.9167000000597909,-6.072999999974854,-1.4414000000000016,1.3824000000022352,-3.5151000000187196,-1.4355000000000047,0.6772999999811873,-0.8539999999920838,-0.14219999999998834,0.8148000000510365,-2.237299999978859,-0.5828000000000202,1.3802999999606982,-2.600800000014715,0.09569999999999368,2.2414999999455176,-3.9336000000475906,-0.07329999999998904,2.6697999999742024,-7.472200000018347,-4.41810000000001
2018-10-04,0.09479999996256083,-0.1300000000046566,0.25559999999998695,0.028400000010151416,-0.17870000004768372,0.2306999999999988,0.07179999991785735,-0.1548000000184402,0.4128999999999934,0.5006999999750406,-1.0830999999889173,-0.06879999999999598,0.14929999999003485,-0.7739000000292435,0.10230000000001382,0.04660000005969778,-0.735599999956321,-0.15500000000000114,0.16779999999562278,-0.8916000000317581,0.13460000000000605,0.8683999999775551,-1.8474000000278465,-0.5414000000000101,0.11469999997643754,-0.26280000002589077,0.2109000000000094,0.1797000000369735,-0.19269999995594844,0.10709999999997422,1.8712999999988824,-3.8276999999652617,-0.32339999999999236,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.3152000000118278,-0.8891000000294298,-0.021199999999993224,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.2445999999763444,-0.2771999999531545,0.4555000000000007,0.05320000002393499,0.02039999997941777,0.227800000000002,-0.022999999986495823,-0.08759999996982515,0.18099999999999739,-0.5272000000113621,-0.02730000001611188,0.13680000000000803,0.07729999994626269,-0.13219999993452802,0.26679999999998927,0.010799999989103526,0.03440000000409782,0.23579999999999757,0.003599999996367842,-0.2333999999682419,0.14880000000000848,0.03399999998509884,0.03620000003138557,0.22469999999999857,-0.04039999999804422,0.004899999999906868,0.2817000000000007,0.16490000003250316,-0.7231000000028871,0.039600000000007185,1.5610999999917112,-2.9523000000044703,-0.29810000000000514,2.726600000052713,-4.72009999997681,-0.15809999999999036,0.05440000002272427,-0.08519999997224659,0.2697000000000003,0.7223000000230968,-0.17290000000502914,-0.07640000000000668,2.4887000000453554,-4.262500000069849,0.34950000000000614,1.0839999999734573,-2.2700000000186265,-0.0012000000000114142,0.9116999999969266,-1.2750999999698251,-0.2621000000000038,0.06289999996079132,-0.08699999994132668,-0.05629999999999313,0.04369999998016283,-0.20709999999962747,0.19490000000000407,0.32550000003539026,-1.0835000000079162,-0.06550000000000011,-0.017900000035297126,-0.5572999999858439,0.06030000000001223,-0.002200000046286732,-0.17410000000381842,0.1524000000000001,0.045800000021699816,-0.12230000004637986,0.1868999999999943,1.007500000006985,0.05019999999785796,0.2802000000000078,-0.9167000000597909,-6.072999999974854,-1.4414000000000016,1.3824000000022352,-3.5151000000187196,-1.4355000000000047,0.7532999999821186,-0.7670000000507571,-0.04720000000000368,0.8738000000012107,-2.402299999957904,-0.4828000000000259,1.3802999999606982,-2.600800000014715,0.09569999999999368,2.2414999999455176,-3.9336000000475906,-0.07329999999998904,2.7597999999998137,-7.60820000001695,-4.220100000000002
2019-04-15,0.022799999976996332,-0.008999999961815774,0.20259999999998968,0.028400000010151416,-0.00969999993685633,0.22969999999999402,0.007799999963026494,-0.027799999981652945,0.4778999999999911,0.414699999964796,-0.9781000000075437,-0.05580000000000496,0.1643000000040047,-0.6079000000609085,0.10930000000001883,0.04660000005969778,-0.735599999956321,-0.15500000000000114,0.16779999999562278,-0.8916000000317581,0.13460000000000605,0.73140000004787,-1.6903999999631196,-0.518400000000014,0.034699999960139394,-0.08679999999003485,0.25190000000000623,0.10370000003604218,-0.0866999999852851,0.20209999999997308,0.8343000000459142,-3.5226999999722466,-0.09339999999997417,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.4402000000118278,-0.7381000000168569,0.008800000000007913,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.41860000003362074,-0.19519999995827675,0.4485000000000099,-0.07780000002821907,0.09740000002784654,0.19480000000000075,-0.06699999998090789,0.07339999999385327,0.15900000000000603,-0.44320000003790483,-0.14830000000074506,0.14579999999999416,-0.013700000010430813,-0.043199999956414104,0.1717999999999904,0.010799999989103526,0.03440000000409782,0.23579999999999757,-0.009399999980814755,-0.029399999941233546,0.12780000000000769,-0.026000000012572855,0.2122000000672415,0.24169999999999447,-0.04039999999804422,0.004899999999906868,0.2817000000000007,0.09990000003017485,-0.5421000000205822,0.05259999999998399,1.423099999956321,-2.8322999999509193,-0.31409999999999627,2.6176000000559725,-4.553100000019185,0.03289999999998372,0.05440000002272427,-0.08519999997224659,0.2697000000000003,0.6662999999825843,-0.020900000003166497,-0.05740000000000123,2.6156999999657273,-4.45150000002468,0.2565000000000168,1.1960000000544824,-2.4050000000279397,-0.013200000000011869,0.7946999999694526,-1.1611000000266358,-0.23109999999999786,0.04489999997895211,-0.07499999995343387,0.14470000000000027,-0.002300000051036477,-0.036099999968428165,0.1769000000000034,0.3115000000107102,-0.9054999999934807,-0.08050000000000068,-0.08489999995799735,-0.4193000000086613,0.0753000000000128,-0.05420000001322478,-0.037100000015925616,0.15640000000000498,0.01780000003054738,-0.0013000000035390258,0.23089999999999122,0.9664999999804422,0.18919999996433035,0.3102000000000089,-0.9167000000597909,-6.072999999974854,-1.4414000000000016,1.3824000000022352,-3.5151000000187196,-1.4355000000000047,0.6753000000026077,-0.8630000000121072,0.02980000000002292,0.8498000000254251,-2.2963000000454485,-0.4177999999999997,1.3802999999606982,-2.600800000014715,0.09569999999999368,2.2414999999455176,-3.9336000000475906,-0.07329999999998904,2.6868000000249594,-7.462200000009034,-4.206099999999992
2019-06-27,0.03779999999096617,0.01600000006146729,-0.37539999999999907,0.011400000017601997,0.0032999999821186066,-0.33730000000001326,0.016799999924842268,-0.021799999987706542,-0.1080999999999932,0.41869999998016283,-0.9661000000196509,-0.6248000000000076,0.17229999997653067,-0.6198999999905936,-0.46869999999998413,0.04660000005969778,-0.735599999956321,-0.15500000000000114,0.16779999999562278,-0.8916000000317581,0.13460000000000605,0.7543999999761581,-1.6793999999645166,-1.0563999999999965,0.03169999999227002,-0.0657999999821186,-0.3511000000000024,0.10370000003604218,-0.0866999999852851,0.20209999999997308,0.8343000000459142,-3.5226999999722466,-0.09339999999997417,0.18110000004526228,-0.9113999999826774,-0.05480000000000018,-0.41820000001462176,-0.7760999999591149,-0.647199999999998,0.04740000003948808,-0.24929999996675178,0.17149999999998045,-0.4086000000243075,-0.18819999997504056,-0.1255000000000024,-0.03680000000167638,0.0893999999971129,-0.46220000000000994,-0.06299999996554106,0.06339999998454005,-0.3790000000000049,-0.44920000003185123,-0.1222999999881722,-0.39620000000000744,-0.018699999956879765,-0.048199999961070716,-0.3941999999999979,0.010799999989103526,0.03440000000409782,0.23579999999999757,-0.009399999980814755,-0.029399999941233546,0.12780000000000769,-0.03800000000046566,0.2252000000444241,-0.33329999999999416,-0.04039999999804422,0.004899999999906868,0.2817000000000007,0.09590000007301569,-0.5331000000005588,-0.47640000000001237,1.4500999999581836,-2.8572999999742024,-0.8710999999999842,2.5786000000080094,-4.5960999999661,-0.6940999999999917,0.05440000002272427,-0.08519999997224659,0.2697000000000003,0.6812999999965541,-0.019899999955669045,-0.6463999999999999,2.6217000000178814,-4.464500000001863,-0.29949999999999477,0.3179999999701977,-2.8800000000046566,0.04779999999999518,0.8127000000094995,-1.1591000000480562,-0.7850999999999999,0.07989999995334074,-0.09299999993527308,-0.3902999999999963,0.002699999953620136,-0.03009999997448176,-0.3850999999999942,0.3084999999846332,-0.9235000000335276,-0.6375000000000028,-0.023899999971035868,-0.4152999999932945,-0.46069999999998856,-0.042200000025331974,-0.04710000002523884,-0.41160000000000707,0.005800000042654574,-0.010300000023562461,-0.36010000000000275,0.970499999995809,0.18319999997038394,-0.25979999999998427,-0.8526999999885447,-6.056999999971595,-2.05540000000002,1.3904000000329688,-3.550099999993108,-2.027499999999989,0.7092999999877065,-0.8570000000181608,-0.5701999999999856,0.8878000000258908,-2.293299999961164,-0.9978000000000122,1.5613000000012107,-2.8008000000263564,-0.5233000000000061,2.2414999999455176,-3.9336000000475906,-0.07329999999998904,2.6828000000678003,-7.46720000001369,-4.7911
